time,lt,rt,rb,w,x,y,z
1541856227766,0,0,0,0.9774364829063416,0.19743214547634125,0.002665433334186673,-0.07504218071699142
1541856227791,0,0,0,0.9774624705314636,0.1973516345024109,0.0025593398604542017,-0.07491951435804367
1541856227816,0,0,0,0.9775063991546631,0.19712361693382263,0.0026514665223658085,-0.0749434158205986
1541856227838,0,0,0,0.9774718880653381,0.19725282490253448,0.002607660135254264,-0.07505524158477783
1541856227853,0,0,0,0.9774616956710815,0.1972752809524536,0.0026073912158608437,-0.07512863725423813
1541856227880,0,0,0,0.9774561524391174,0.1972765475511551,0.002557608066126704,-0.075199194252491
1541856227897,0,0,0,0.9774218201637268,0.19741074740886688,0.002219746122136712,-0.07530344277620316
1541856227926,0,0,0,0.9773916006088257,0.19749465584754944,0.001979111460968852,-0.07548263669013977
1541856227949,0,0,0,0.9773107767105103,0.19771231710910797,0.00039445539005100727,-0.07598208636045456
1541856227971,0,0,0,0.9773698449134827,0.19742147624492645,0.0003788014000747353,-0.07597871869802475
1541856227990,0,0,0,0.9774343967437744,0.1971741020679474,0.0009036663104780018,-0.07578648626804352
1541856228015,0,0,0,0.9773831963539124,0.19740933179855347,0.0002847246068995446,-0.07583898305892944
1541856228037,0,0,0,0.9773022532463074,0.19774040579795837,-0.0015684968093410134,-0.07600346207618713
1541856228059,0,0,0,0.9773395657539368,0.19734600186347961,-0.004106445237994194,-0.07645315676927567
1541856228078,0,0,0,0.9773716926574707,0.19680489599704742,-0.00751929497346282,-0.07717426121234894
1541856228109,0,0,0,0.9773122668266296,0.19649337232112885,-0.012100698426365852,-0.07813242077827454
1541856228126,0,0,0,0.9771639108657837,0.19620713591575623,-0.0186334066092968,-0.07941185683012009
1541856228146,0,0,0,0.9770320057868958,0.19544582068920135,-0.02668166160583496,-0.08060704916715622
1541856228166,0,0,0,0.9769577383995056,0.19436731934547424,-0.034538861364126205,-0.08112960308790207
1541856228198,0,0,0,0.9768804311752319,0.19364826381206512,-0.04078731685876846,-0.08087892085313797
1541856228217,0,0,0,0.9767147898674011,0.193248450756073,-0.04712669923901558,-0.08038856089115143
1541856228235,0,0,0,0.9765398502349854,0.19221985340118408,-0.053659435361623764,-0.08088336139917374
1541856228256,0,0,0,0.9761430025100708,0.19173948466777802,-0.06216494366526604,-0.08072381466627121
1541856228274,0,0,0,0.9759268164634705,0.1923980861902237,-0.06247422844171524,-0.08152759075164795
1541856228297,0,0,0,0.9756592512130737,0.1930415779352188,-0.06345447152853012,-0.08244668692350388
1541856228326,0,0,0,0.9756849408149719,0.19232897460460663,-0.06421690434217453,-0.083214670419693
1541856228352,0,0,0,0.9758558869361877,0.19046653807163239,-0.06566834449768066,-0.08435306698083878
1541856228368,0,0,0,0.9751941561698914,0.19428545236587524,-0.061722077429294586,-0.08625488728284836
1541856228389,0,0,0,0.9753214716911316,0.19395634531974792,-0.06218681484460831,-0.08521584421396255
1541856228410,0,0,0,0.9755463600158691,0.19415681064128876,-0.060794390738010406,-0.08316514641046524
1541856228435,0,0,0,0.9740352034568787,0.20331528782844543,-0.058707598596811295,-0.08044694364070892
1541856228456,0,0,0,0.9744728803634644,0.20292885601520538,-0.05925942212343216,-0.07556963711977005
1541856228478,0,0,0,0.974926233291626,0.20222455263137817,-0.06177135184407234,-0.06934282928705215
1541856228495,0,0,0,0.9754223227500916,0.20097342133522034,-0.06528804451227188,-0.06243795156478882
1541856228520,0,0,0,0.9759835600852966,0.19916190207004547,-0.06858906149864197,-0.0555536225438118
1541856228539,0,0,0,0.9766656160354614,0.19727061688899994,-0.06940905749797821,-0.048897210508584976
1541856228567,0,0,0,0.9772530198097229,0.1964368224143982,-0.0672992467880249,-0.04312626272439957
1541856228589,0,0,0,0.9775360226631165,0.19711586833000183,-0.06305482983589172,-0.03990943357348442
1541856228609,0,0,0,0.9776418805122375,0.19810357689857483,-0.05851728096604347,-0.03933209925889969
1541856228632,0,0,0,0.9780480861663818,0.19753344357013702,-0.053846392780542374,-0.038768865168094635
1541856228655,0,0,0,0.978617787361145,0.19642023742198944,-0.04875484108924866,-0.03673291578888893
1541856228677,0,0,0,0.9786309599876404,0.19801504909992218,-0.04211496189236641,-0.03602563217282295
1541856228699,0,0,0,0.977828860282898,0.2031133621931076,-0.03440422937273979,-0.03757667541503906
1541856228719,0,0,0,0.9765724539756775,0.20977751910686493,-0.02636076509952545,-0.04005981981754303
1541856228739,0,0,0,0.9748716354370117,0.21780429780483246,-0.01749109849333763,-0.043366022408008575
1541856228766,0,0,0,0.9725996851921082,0.22756606340408325,-0.006854546256363392,-0.04708055406808853
1541856228788,0,0,0,0.9696462154388428,0.2391197383403778,0.005309907719492912,-0.05079168826341629
1541856228808,0,0,0,0.9659397602081299,0.25230151414871216,0.01767328940331936,-0.05469905957579613
1541856228826,0,0,0,0.9618908762931824,0.2656300961971283,0.02953297272324562,-0.05774395167827606
1541856228854,0,0,0,0.9577566385269165,0.2787678837776184,0.038720160722732544,-0.05908820405602455
1541856228876,0,0,0,0.9526745080947876,0.2947932779788971,0.043548524379730225,-0.060097817331552505
1541856228897,0,0,0,0.9459109902381897,0.31534814834594727,0.044841788709163666,-0.06162089481949806
1541856228914,0,0,0,0.937761127948761,0.3387107849121094,0.044125787913799286,-0.06270579993724823
1541856228950,0,0,0,0.9290512800216675,0.36214691400527954,0.04321782663464546,-0.062012311071157455
1541856228966,0,0,0,0.920370876789093,0.3839492201805115,0.043279726058244705,-0.06022752448916435
1541856228986,0,0,0,0.9115206599235535,0.40449538826942444,0.045324672013521194,-0.058815449476242065
1541856229006,0,0,0,0.902935266494751,0.4229944050312042,0.04993797838687897,-0.05735677480697632
1541856229032,0,0,0,0.896030843257904,0.436957448720932,0.05543399974703789,-0.055893003940582275
1541856229052,0,0,0,0.8901465535163879,0.4483117461204529,0.059302590787410736,-0.056026019155979156
1541856229075,0,0,0,0.88404780626297,0.45961347222328186,0.06271621584892273,-0.057285744696855545
1541856229095,0,0,0,0.8790451288223267,0.46857985854148865,0.06607107073068619,-0.05785483121871948
1541856229118,0,0,0,0.8771414756774902,0.4718867242336273,0.06788843870162964,-0.057765621691942215
1541856229141,0,0,0,0.878180980682373,0.4698241949081421,0.0684557855129242,-0.05811315029859543
1541856229160,0,0,0,0.8809310793876648,0.4644359052181244,0.06981667131185532,-0.058183904737234116
1541856229186,0,0,0,0.8852018117904663,0.45607152581214905,0.07225623726844788,-0.05652899667620659
1541856229208,0,0,0,0.8904024362564087,0.44596636295318604,0.07451930642127991,-0.05238679423928261
1541856229225,0,0,0,0.8953160047531128,0.43624043464660645,0.07678253948688507,-0.04698906093835831
1541856229252,0,0,0,0.8998879194259644,0.4268646836280823,0.07933258265256882,-0.04116549715399742
1541856229275,0,0,0,0.9058168530464172,0.41410404443740845,0.0819554552435875,-0.036014124751091
1541856229296,0,0,0,0.9151022434234619,0.39366966485977173,0.08128970861434937,-0.03168763592839241
1541856229319,0,0,0,0.9266988635063171,0.3671335279941559,0.07505033165216446,-0.02845362015068531
1541856229336,0,0,0,0.9372484683990479,0.3411189615726471,0.06689313054084778,-0.026989756152033806
1541856229357,0,0,0,0.9461168646812439,0.31754758954048157,0.05836514011025429,-0.024897517636418343
1541856229382,0,0,0,0.9535387754440308,0.29674696922302246,0.04812753200531006,-0.019717762246727943
1541856229407,0,0,0,0.9590970277786255,0.280333936214447,0.037034280598163605,-0.013201132416725159
1541856229428,0,0,0,0.9632078409194946,0.2673012912273407,0.026628851890563965,-0.00845912005752325
1541856229449,0,0,0,0.9669378399848938,0.25453314185142517,0.014450309798121452,-0.005941431969404221
1541856229470,0,0,0,0.9701673984527588,0.2423582375049591,-0.0011973414802923799,-0.006021467037498951
1541856229494,0,0,0,0.9724850654602051,0.23222540318965912,-0.016603613272309303,-0.008276818320155144
1541856229517,0,0,0,0.97420734167099,0.22372466325759888,-0.027337152510881424,-0.01095527783036232
1541856229539,0,0,0,0.975753128528595,0.21616436541080475,-0.031905822455883026,-0.01267921831458807
1541856229561,0,0,0,0.9772080779075623,0.20961199700832367,-0.03026360645890236,-0.014537830837070942
1541856229582,0,0,0,0.9786774516105652,0.2031928449869156,-0.024633461609482765,-0.017213642597198486
1541856229605,0,0,0,0.980083167552948,0.19675569236278534,-0.01812618598341942,-0.01988901011645794
1541856229628,0,0,0,0.9810967445373535,0.19189919531345367,-0.012348989956080914,-0.021712565794587135
1541856229648,0,0,0,0.9814329147338867,0.19028952717781067,-0.008058552630245686,-0.02268112637102604
1541856229670,0,0,0,0.9810770750045776,0.19213420152664185,-0.005674921907484531,-0.023237979039549828
1541856229701,0,0,0,0.9804889559745789,0.19515927135944366,-0.005650107748806477,-0.022855011746287346
1541856229716,0,0,0,0.979945719242096,0.19800113141536713,-0.007770728785544634,-0.02101283147931099
1541856229737,0,0,0,0.9793846011161804,0.2008822113275528,-0.010453986003994942,-0.018516164273023605
1541856229755,0,0,0,0.9786420464515686,0.2045094072818756,-0.012553313747048378,-0.01667376235127449
1541856229780,0,0,0,0.9777269959449768,0.20882409811019897,-0.013425086624920368,-0.016190407797694206
1541856229802,0,0,0,0.9769361019134521,0.21249271929264069,-0.01351854857057333,-0.016121936962008476
1541856229826,0,0,0,0.9764999747276306,0.21458123624324799,-0.01320578996092081,-0.015107919462025166
1541856229849,0,0,0,0.978893518447876,0.2035997360944748,-0.010627703741192818,-0.014200218953192234
1541856229871,0,0,0,0.9785250425338745,0.2054843306541443,-0.008696398697793484,-0.013759231194853783
1541856229891,0,0,0,0.9782398343086243,0.20692868530750275,-0.006787172984331846,-0.013464853167533875
1541856229916,0,0,0,0.9789879322052002,0.2034136950969696,-0.005399455316364765,-0.013278907164931297
1541856229941,0,0,0,0.9787784218788147,0.2043842077255249,-0.0053263637237250805,-0.013839083723723888
1541856229966,0,0,0,0.9784205555915833,0.2059897780418396,-0.006185443140566349,-0.014938774518668652
1541856229986,0,0,0,0.9783195853233337,0.20639878511428833,-0.004054550547152758,-0.01654941961169243
1541856230001,0,0,0,0.9781134128570557,0.2073066383600235,-0.004923245869576931,-0.01714429445564747
1541856230026,0,0,0,0.9782335162162781,0.20672503113746643,-0.001970782410353422,-0.017889736220240593
1541856230048,0,0,0,0.9783376455307007,0.20630671083927155,-0.002809966914355755,-0.016886377707123756
1541856230065,0,0,0,0.9783543348312378,0.20627747476100922,-0.0036151318345218897,-0.01610218919813633
1541856230089,0,0,0,0.9788603782653809,0.2038537859916687,-0.0028532282449305058,-0.01636672392487526
1541856230110,0,0,0,0.9788310527801514,0.20396851003170013,-0.004060836974531412,-0.016436932608485222
1541856230136,0,0,0,0.9787358641624451,0.20446161925792694,-0.00314941443502903,-0.016174975782632828
1541856230158,0,0,0,0.9788591861724854,0.20396724343299866,-0.0020158940460532904,-0.01510006096214056
1541856230174,0,0,0,0.9790525436401367,0.20314402878284454,-0.0014461757382377982,-0.013656753115355968
1541856230200,0,0,0,0.9794225692749023,0.20141999423503876,-0.0011381828226149082,-0.012655266560614109
1541856230221,0,0,0,0.9794660806655884,0.20123423635959625,-0.0007979701040312648,-0.01226048357784748
1541856230246,0,0,0,0.9794705510139465,0.20122934877872467,-0.0008608141215518117,-0.011979217641055584
1541856230268,0,0,0,0.9794179797172546,0.20151245594024658,-0.0006857984117232263,-0.011520451866090298
1541856230285,0,0,0,0.9793264865875244,0.20198087394237518,-0.0003250987210776657,-0.011103879660367966
1541856230311,0,0,0,0.9792177081108093,0.20251408219337463,-0.00015848560724407434,-0.01098537351936102
1541856230333,0,0,0,0.9791831374168396,0.2026984840631485,-0.00017088411550503224,-0.01066318154335022
1541856230356,0,0,0,0.9791552424430847,0.20288489758968353,9.683625103207305e-05,-0.00962971244007349
1541856230379,0,0,0,0.9789324998855591,0.20399391651153564,0.0009077319409698248,-0.00876467116177082
1541856230399,0,0,0,0.9785711765289307,0.20570869743824005,0.0017487835139036179,-0.008904150687158108
1541856230421,0,0,0,0.9784031510353088,0.20647481083869934,0.001912707113660872,-0.009580068290233612
1541856230445,0,0,0,0.9785169363021851,0.20590490102767944,0.0014899733942002058,-0.010272754356265068
1541856230467,0,0,0,0.9786178469657898,0.20539501309394836,0.0014871015446260571,-0.010854335501790047
1541856230489,0,0,0,0.9786222577095032,0.20535695552825928,0.0021161457989364862,-0.011070960201323032
1541856230512,0,0,0,0.9785093665122986,0.20589348673820496,0.002870196243748069,-0.010911231860518456
1541856230540,0,0,0,0.9782274961471558,0.20724205672740936,0.0034607737325131893,-0.010476469993591309
1541856230556,0,0,0,0.9778106212615967,0.20922747254371643,0.0039970544166862965,-0.009712284430861473
1541856230578,0,0,0,0.9773454070091248,0.21141308546066284,0.004551691003143787,-0.008932341821491718
1541856230594,0,0,0,0.9769468903541565,0.21325306594371796,0.004807373974472284,-0.008648105897009373
1541856230617,0,0,0,0.976640522480011,0.21465490758419037,0.004420315381139517,-0.008773908950388432
1541856230644,0,0,0,0.9764191508293152,0.2156725525856018,0.003263441612944007,-0.008966472931206226
1541856230666,0,0,0,0.976194441318512,0.21668565273284912,0.001671952661126852,-0.009432433173060417
1541856230689,0,0,0,0.975909948348999,0.2179095298051834,-0.0001189869872177951,-0.010733269155025482
1541856230712,0,0,0,0.9757764935493469,0.2183995097875595,-0.002278293948620558,-0.012519239448010921
1541856230739,0,0,0,0.9764398336410522,0.21524737775325775,-0.007210709620267153,-0.013485591858625412
1541856230755,0,0,0,0.9763075113296509,0.21577106416225433,-0.008260447531938553,-0.014082157053053379
1541856230777,0,0,0,0.9757882952690125,0.2181660234928131,-0.007617974188178778,-0.013517636805772781
1541856230800,0,0,0,0.9749511480331421,0.221994087100029,-0.0059678396210074425,-0.012380782514810562
1541856230827,0,0,0,0.9738768339157104,0.22674055397510529,-0.004382655955851078,-0.011551985517144203
1541856230849,0,0,0,0.9725892543792725,0.23223692178726196,-0.0037686729338020086,-0.01104507502168417
1541856230863,0,0,0,0.9710066914558411,0.2387610226869583,-0.004920529201626778,-0.010724867694079876
1541856230887,0,0,0,0.9686903953552246,0.24793100357055664,-0.007217585574835539,-0.010819194838404655
1541856230908,0,0,0,0.965365469455719,0.26048746705055237,-0.009650101885199547,-0.011073405854403973
1541856230928,0,0,0,0.9610217213630676,0.2759491801261902,-0.012484399601817131,-0.011550789698958397
1541856230951,0,0,0,0.9557230472564697,0.29356643557548523,-0.01548334863036871,-0.013131780549883842
1541856230975,0,0,0,0.9496559500694275,0.3123815655708313,-0.017497392371296883,-0.016284748911857605
1541856230998,0,0,0,0.9431771039962769,0.33117973804473877,-0.017467621713876724,-0.020781120285391808
1541856231017,0,0,0,0.9366806149482727,0.3489041328430176,-0.014929968863725662,-0.02593214437365532
1541856231039,0,0,0,0.9302019476890564,0.3655325174331665,-0.010032905265688896,-0.03177521005272865
1541856231062,0,0,0,0.9233830571174622,0.3819359242916107,-0.0035817075986415148,-0.0384167842566967
1541856231086,0,0,0,0.9163109660148621,0.3978240191936493,0.004187522456049919,-0.04574587196111679
1541856231108,0,0,0,0.9097357988357544,0.4115664064884186,0.01291302777826786,-0.05317059904336929
1541856231124,0,0,0,0.9047902822494507,0.42112916707992554,0.02258465811610222,-0.05911606550216675
1541856231150,0,0,0,0.9025124907493591,0.42494285106658936,0.03257118910551071,-0.06191868707537651
1541856231172,0,0,0,0.9028291702270508,0.42352110147476196,0.04157504066824913,-0.061651408672332764
1541856231196,0,0,0,0.9036579132080078,0.42116811871528625,0.04817856103181839,-0.06081618368625641
1541856231219,0,0,0,0.9034056663513184,0.4212518334388733,0.05138466879725456,-0.06135748326778412
1541856231238,0,0,0,0.9023187756538391,0.42338433861732483,0.050767216831445694,-0.06316009908914566
1541856231261,0,0,0,0.9019496440887451,0.42445462942123413,0.046996109187603,-0.06415960192680359
1541856231285,0,0,0,0.9033423066139221,0.4224712550640106,0.03993457928299904,-0.062417373061180115
1541856231307,0,0,0,0.9054439067840576,0.41930919885635376,0.031093744561076164,-0.05817468836903572
1541856231328,0,0,0,0.9074692726135254,0.4162052869796753,0.0219814945012331,-0.0528152659535408
1541856231349,0,0,0,0.9097687005996704,0.4121355414390564,0.011692322790622711,-0.04825400933623314
1541856231371,0,0,0,0.9123286604881287,0.40694695711135864,-0.00046791028580628335,-0.04528103396296501
1541856231395,0,0,0,0.9146486520767212,0.4017385244369507,-0.012675811536610126,-0.04316570609807968
1541856231417,0,0,0,0.9167829155921936,0.39658692479133606,-0.023265348747372627,-0.04106815531849861
1541856231433,0,0,0,0.9189006686210632,0.3912329375743866,-0.0316222719848156,-0.03947697579860687
1541856231460,0,0,0,0.9210853576660156,0.38559895753860474,-0.03696971386671066,-0.039349768310785294
1541856231479,0,0,0,0.9237712025642395,0.37873342633247375,-0.0391710102558136,-0.04090723395347595
1541856231506,0,0,0,0.9273730516433716,0.3695564568042755,-0.03965330496430397,-0.04283517971634865
1541856231528,0,0,0,0.9309476613998413,0.3601597547531128,-0.040108371526002884,-0.0448630265891552
1541856231548,0,0,0,0.9329474568367004,0.35452818870544434,-0.04096154868602753,-0.047339219599962234
1541856231578,0,0,0,0.9333856105804443,0.3529798984527588,-0.042086731642484665,-0.049246400594711304
1541856231596,0,0,0,0.9334524869918823,0.35274165868759155,-0.04271434247493744,-0.04914537072181702
1541856231620,0,0,0,0.9342749714851379,0.35099759697914124,-0.04213410243391991,-0.046429600566625595
1541856231636,0,0,0,0.9357566237449646,0.3476441502571106,-0.04079828038811684,-0.042879048734903336
1541856231661,0,0,0,0.9367484450340271,0.3452991843223572,-0.038858119398355484,-0.041962724179029465
1541856231685,0,0,0,0.9401017427444458,0.3362443745136261,-0.03304765000939369,-0.045345984399318695
1541856231706,0,0,0,0.9407784938812256,0.3340482711791992,-0.03244832903146744,-0.047903165221214294
1541856231731,0,0,0,0.9416895508766174,0.33122357726097107,-0.03295071795582771,-0.04925454035401344
1541856231744,0,0,0,0.9419758915901184,0.33044320344924927,-0.03223440423607826,-0.049493663012981415
1541856231766,0,0,0,0.9410167932510376,0.33341720700263977,-0.028994206339120865,-0.04979614168405533
1541856231791,0,0,0,0.9410309195518494,0.33351099491119385,-0.025227729231119156,-0.05093851685523987
1541856231815,0,0,0,0.9411337971687317,0.33306658267974854,-0.02244943380355835,-0.05319611355662346
1541856231837,0,0,0,0.940777063369751,0.3338201344013214,-0.021818725392222404,-0.05501433089375496
1541856231860,0,0,0,0.9400657415390015,0.3357556164264679,-0.020520232617855072,-0.05588860064744949
1541856231879,0,0,0,0.9391310811042786,0.3384818732738495,-0.018045786768198013,-0.05601030960679054
1541856231898,0,0,0,0.939082145690918,0.3388131856918335,-0.016062939539551735,-0.05542846396565437
1541856231926,0,0,0,0.9397892355918884,0.33703815937042236,-0.014520574361085892,-0.054686203598976135
1541856231948,0,0,0,0.9412302374839783,0.33320268988609314,-0.01420541014522314,-0.05347757786512375
1541856231964,0,0,0,0.9428330063819885,0.3287373185157776,-0.015188482590019703,-0.05260254442691803
1541856231990,0,0,0,0.9440693259239197,0.3251054286956787,-0.017455724999308586,-0.05229564011096954
1541856232016,0,0,0,0.9445744156837463,0.3235519826412201,-0.02039131335914135,-0.05174412578344345
1541856232036,0,0,0,0.9443032741546631,0.3245190680027008,-0.021754562854766846,-0.05005500465631485
1541856232058,0,0,0,0.943990170955658,0.3260665237903595,-0.018553292378783226,-0.047105494886636734
1541856232074,0,0,0,0.9444742202758789,0.3254503309726715,-0.00937873125076294,-0.044300273060798645
1541856232103,0,0,0,0.9457260370254517,0.32210859656333923,0.0042305695824325085,-0.0427837111055851
1541856232122,0,0,0,0.947200357913971,0.317184716463089,0.019006753340363503,-0.04294255003333092
1541856232147,0,0,0,0.9481028914451599,0.3132258951663971,0.031174367293715477,-0.044928617775440216
1541856232169,0,0,0,0.9482249617576599,0.3116174638271332,0.037502869963645935,-0.048554081469774246
1541856232189,0,0,0,0.9479913115501404,0.31165531277656555,0.03668065369129181,-0.05327264592051506
1541856232211,0,0,0,0.9478304982185364,0.3120885491371155,0.03005228377878666,-0.05757536739110947
1541856232236,0,0,0,0.9480553269386292,0.3117464482784271,0.019641289487481117,-0.06016215309500694
1541856232258,0,0,0,0.9479811787605286,0.31232506036758423,0.007269246503710747,-0.06108906865119934
1541856232280,0,0,0,0.9470486640930176,0.315172016620636,-0.005159079562872648,-0.061145421117544174
1541856232300,0,0,0,0.9452489614486694,0.32017287611961365,-0.01774388924241066,-0.060654088854789734
1541856232328,0,0,0,0.9424155354499817,0.3276989758014679,-0.03032631240785122,-0.05955362692475319
1541856232346,0,0,0,0.9383193850517273,0.3383517861366272,-0.04120887443423271,-0.05810841545462608
1541856232371,0,0,0,0.9332985281944275,0.3510672152042389,-0.04951617494225502,-0.05704198405146599
1541856232389,0,0,0,0.9276469349861145,0.3647751212120056,-0.05545889213681221,-0.057745546102523804
1541856232417,0,0,0,0.9213370084762573,0.37939783930778503,-0.058395326137542725,-0.06152518838644028
1541856232434,0,0,0,0.9145292043685913,0.3943031430244446,-0.05848799645900726,-0.06885149329900742
1541856232455,0,0,0,0.9072350263595581,0.4093042314052582,-0.05675691366195679,-0.07857043296098709
1541856232482,0,0,0,0.8992912173271179,0.4247078597545624,-0.054213643074035645,-0.08921562880277634
1541856232507,0,0,0,0.890511155128479,0.44068822264671326,-0.05189649388194084,-0.10045167803764343
1541856232525,0,0,0,0.8810861110687256,0.45648375153541565,-0.05086870864033699,-0.11279257386922836
1541856232544,0,0,0,0.8713187575340271,0.4711001217365265,-0.05242609977722168,-0.12696395814418793
1541856232565,0,0,0,0.8610308170318604,0.48455527424812317,-0.057371895760297775,-0.1433199793100357
1541856232588,0,0,0,0.8501583337783813,0.49682486057281494,-0.06588659435510635,-0.1614150106906891
1541856232608,0,0,0,0.8388250470161438,0.5077868103981018,-0.07761590927839279,-0.18027988076210022
1541856232632,0,0,0,0.826494038105011,0.5179438591003418,-0.09257859736680984,-0.20017731189727783
1541856232655,0,0,0,0.8122247457504272,0.5284448862075806,-0.10885226726531982,-0.2217840999364853
1541856232677,0,0,0,0.7963582277297974,0.5385358929634094,-0.12529917061328888,-0.2451382577419281
1541856232694,0,0,0,0.780596137046814,0.546360433101654,-0.1414940357208252,-0.26858770847320557
1541856232719,0,0,0,0.7658187747001648,0.5515838861465454,-0.15734709799289703,-0.29072102904319763
1541856232738,0,0,0,0.7507087588310242,0.5562608242034912,-0.1716923713684082,-0.31230100989341736
1541856232766,0,0,0,0.7343741655349731,0.5610827207565308,-0.18392501771450043,-0.3347421884536743
1541856232788,0,0,0,0.7176989912986755,0.5648570656776428,-0.1938512921333313,-0.3581429123878479
1541856232803,0,0,0,0.7026335597038269,0.5667364597320557,-0.20119236409664154,-0.38031241297721863
1541856232830,0,0,0,0.689587414264679,0.5675733089447021,-0.20603670179843903,-0.3998483121395111
1541856232851,0,0,0,0.6772826313972473,0.5691410899162292,-0.20653024315834045,-0.4179855287075043
1541856232876,0,0,0,0.664341390132904,0.5706005096435547,-0.20219232141971588,-0.43838778138160706
1541856232898,0,0,0,0.6509582996368408,0.5693094730377197,-0.19446098804473877,-0.4629524350166321
1541856232914,0,0,0,0.6383845210075378,0.5640007257461548,-0.18541888892650604,-0.48988595604896545
1541856232940,0,0,0,0.6266438961029053,0.5568055510520935,-0.17741376161575317,-0.5155670046806335
1541856232959,0,0,0,0.6143593192100525,0.5502928495407104,-0.17123298346996307,-0.538905918598175
1541856232987,0,0,0,0.6003974676132202,0.5439245700836182,-0.1672484129667282,-0.5618690848350525
1541856233009,0,0,0,0.5847231149673462,0.5354033708572388,-0.1643885225057602,-0.5868718028068542
1541856233025,0,0,0,0.568149745464325,0.5227898955345154,-0.16146264970302582,-0.6146758794784546
1541856233051,0,0,0,0.5505639314651489,0.506746768951416,-0.161739781498909,-0.6433718800544739
1541856233073,0,0,0,0.5318124890327454,0.4906028211116791,-0.1687694489955902,-0.6693289279937744
1541856233097,0,0,0,0.5130096077919006,0.4771113395690918,-0.17977693676948547,-0.6905549764633179
1541856233125,0,0,0,0.494834840297699,0.46578171849250793,-0.18862879276275635,-0.7089464664459229
